,school id
1674,5f2bca44ba0be61b0c1d2f26
1675,5f2bcab2ba0be61b0c1e2653
1676,5f2bca20ba0be61b0c1cbb71
1677,5f2bca33ba0be61b0c1cface
1678,5f2bca14ba0be61b0c1ca4d7
1679,5f2bcab2ba0be61b0c1e26c2
1680,5f2bca5bba0be61b0c1d6ca5
1681,5f2bca5bba0be61b0c1d6c61
1682,5f2bca5bba0be61b0c1d6d03
1683,5f2bcad7ba0be61b0c1e9af3
1684,5f2bca2dba0be61b0c1ce199
1685,5f2bca2dba0be61b0c1ce293
1686,5f2bca2dba0be61b0c1ce293
1687,5f2bca2dba0be61b0c1ce293
1688,5f2bca2dba0be61b0c1ce293
1689,5f2bca2dba0be61b0c1ce293
1690,5f2bca2dba0be61b0c1ce293
1691,5f2bca2dba0be61b0c1ce293
1692,5f2bca2dba0be61b0c1ce293
1693,5f2bca2dba0be61b0c1ce293
1694,5f2bca2dba0be61b0c1ce293
1695,5f2bcad7ba0be61b0c1e9af4
1696,5f2bcad7ba0be61b0c1e9af4
1697,5f2bcad7ba0be61b0c1e9a3b
1698,5f2bca46ba0be61b0c1d3968
1699,5f2bcad7ba0be61b0c1e9a6f
1700,5f2bcad7ba0be61b0c1e9a6f
1701,5f2bca2dba0be61b0c1ce11d
1702,5f2bca46ba0be61b0c1d3968
1703,5f2bca6bba0be61b0c1d9c26
1704,5f2bca6bba0be61b0c1d9c26
1705,5f2bcababa0be61b0c1e4194
1706,5f2bcababa0be61b0c1e4194
1707,5f2bca14ba0be61b0c1ca4f2
1708,5f2bcad7ba0be61b0c1e9af5
1709,5f2bcad7ba0be61b0c1e9af7
1710,5f2bcab2ba0be61b0c1e263a
1711,5f2bca27ba0be61b0c1cd0ec
1712,5f2bca27ba0be61b0c1cd0ec
1713,5f2bca27ba0be61b0c1cd0ec
1714,5f2bca27ba0be61b0c1cd0ec
1715,5f2bca27ba0be61b0c1cd0ec
1716,5f2bca27ba0be61b0c1cd0ec
1717,5f2bca27ba0be61b0c1cd0ec
1718,5f2bca27ba0be61b0c1cd0ec
1719,5f2bca27ba0be61b0c1cd0ec
1720,5f2bca27ba0be61b0c1cd0ec
1721,5f2bca27ba0be61b0c1cd0ec
1722,5f2bca27ba0be61b0c1cd0ec
1723,5f2bca27ba0be61b0c1cd0ec
1724,5f2bca27ba0be61b0c1cd0ec
1725,5f2bca27ba0be61b0c1cd0ec
1726,5f2bca27ba0be61b0c1cd0ec
1727,5f2bca27ba0be61b0c1cd0ec
1728,5f2bca27ba0be61b0c1cd0ec
1729,5f2bca27ba0be61b0c1cd0ec
1730,5f2bca27ba0be61b0c1cd0ec
1731,5f2bca27ba0be61b0c1cd0ec
1732,5f2bca27ba0be61b0c1cd0ec
1733,5f2bca27ba0be61b0c1cd0ec
1734,5f2bca27ba0be61b0c1cd0ec
1735,5f2bcad7ba0be61b0c1e9afb
1736,5f2bcaccba0be61b0c1e7666
1737,5f2bca27ba0be61b0c1cd217
1738,5f2bca27ba0be61b0c1cd131
1739,5f2bca27ba0be61b0c1cd131
1740,5f2bca27ba0be61b0c1cd131
1741,5f2bca27ba0be61b0c1cd131
1742,5f2bca27ba0be61b0c1cd131
1743,5f2bca27ba0be61b0c1cd131
1744,5f2bcad7ba0be61b0c1e9a3b
1745,5f2bca2eba0be61b0c1ce576
1746,5f2bcad7ba0be61b0c1e9afd
1747,5f2bca21ba0be61b0c1cbfa6
1748,5f2bcad7ba0be61b0c1e9a63
1749,5f2bca25ba0be61b0c1ccba1
1750,5f2bcaccba0be61b0c1e7666
1751,5f2bcad7ba0be61b0c1e9a3b
1752,5f2bcaccba0be61b0c1e7666
1753,5f2bca23ba0be61b0c1cc705
1754,5f2bcad7ba0be61b0c1e9a8e
1755,5f2bcaccba0be61b0c1e7666
1756,5f2bcad7ba0be61b0c1e9a6d
1757,5f2bca5bba0be61b0c1d6d8f
1758,5f2bcad7ba0be61b0c1e9ae5
1759,5f2bcad7ba0be61b0c1e9afe
1760,5f2bca2dba0be61b0c1ce338
1761,5f2bcad7ba0be61b0c1e9aff
1762,5f2bcad7ba0be61b0c1e9a46
1763,5f2bca77ba0be61b0c1dbbf6
1764,5f2bca2dba0be61b0c1ce281
1765,5f2bca5aba0be61b0c1d6b0b
1766,5f2bcad7ba0be61b0c1e9b00
1767,5f2bca21ba0be61b0c1cbe93
1768,5f2bcad7ba0be61b0c1e9a6d
1769,5f2bcad7ba0be61b0c1e9a6d
1770,5f2bcad7ba0be61b0c1e9a6d
1771,5f2bcad7ba0be61b0c1e9a6d
1772,5f2bcad7ba0be61b0c1e9a6d
1773,5f2bcad7ba0be61b0c1e9a6d
1774,5f2bcad7ba0be61b0c1e9a6d
1775,5f2bcad7ba0be61b0c1e9a6d
1776,5f2bcad7ba0be61b0c1e9a6d
1777,5f2bcad7ba0be61b0c1e9a6d
1778,5f2bcad7ba0be61b0c1e9a6d
1779,5f2bcad7ba0be61b0c1e9a6d
1780,5f2bcad7ba0be61b0c1e9a6d
1781,5f2bcad7ba0be61b0c1e9a6d
1782,5f2bcad7ba0be61b0c1e9a8b
1783,5f2bcad7ba0be61b0c1e9a8b
1784,5f2bcad7ba0be61b0c1e9a8c
1785,5f2bcad7ba0be61b0c1e9a3b
1786,5f2bca54ba0be61b0c1d5ee4
1787,5f2bca2dba0be61b0c1ce338
1788,5f2bcad7ba0be61b0c1e9a7b
1789,5f2bca6cba0be61b0c1da19e
1790,5f2bca79ba0be61b0c1dc457
1791,5f2bcad7ba0be61b0c1e9a8d
1792,5f2bcad7ba0be61b0c1e9a8e
1793,5f2bcaafba0be61b0c1e1ee5
1794,5f2bca21ba0be61b0c1cc02d
1795,5f2bcad7ba0be61b0c1e9a8f
1796,5f2bcad7ba0be61b0c1e9a90
1797,5f2bca20ba0be61b0c1cb909
1798,5f2bca5bba0be61b0c1d6d63
1799,5f2bca33ba0be61b0c1cfb06
1800,5f2bca1dba0be61b0c1cb3a1
1801,5f2bca21ba0be61b0c1cbd95
1802,5f2bca27ba0be61b0c1cd0ec
1803,5f2bcad7ba0be61b0c1e9a6c
1804,5f2bcad7ba0be61b0c1e9a92
1805,5f2bca1fba0be61b0c1cb8cb
1806,5f2bcad7ba0be61b0c1e9a3b
1807,5f2bcad7ba0be61b0c1e9a3b
1808,5f2bcad7ba0be61b0c1e9a3b
1809,5f2bcad7ba0be61b0c1e9a3b
1810,5f2bca46ba0be61b0c1d35f9
1811,5f2bcad7ba0be61b0c1e9a70
1812,5f2bca46ba0be61b0c1d3838
1813,5f2bca66ba0be61b0c1d8f18
1814,5f2bca20ba0be61b0c1cbb1f
1815,5f2bcad7ba0be61b0c1e9a3b
1816,5f2bca47ba0be61b0c1d39d9
1817,5f2bca47ba0be61b0c1d39d9
1818,5f2bca47ba0be61b0c1d39d9
1819,5f2bca47ba0be61b0c1d39d9
1820,5f2bca47ba0be61b0c1d39d9
1821,5f2bca47ba0be61b0c1d39d9
1822,5f2bca46ba0be61b0c1d37bc
1823,5f2bcad7ba0be61b0c1e9a6c
1824,5f2bca25ba0be61b0c1cc964
1825,5f2bcad7ba0be61b0c1e9a3b
1826,5f2bcad7ba0be61b0c1e9a3b
1827,5f2bca61ba0be61b0c1d7f52
1828,5f2bca4bba0be61b0c1d4398
1829,5f2bca16ba0be61b0c1ca582
1830,5f2bcad7ba0be61b0c1e9a3b
1831,5f2bca90ba0be61b0c1dee74
1832,5f2bcad7ba0be61b0c1e9a3b
1833,5f2bca90ba0be61b0c1dee74
1834,5f2bca90ba0be61b0c1dee74
1835,5f2bca90ba0be61b0c1dee74
1836,5f2bca90ba0be61b0c1dee74
1837,5f2bca90ba0be61b0c1dee74
1838,5f2bca90ba0be61b0c1dee74
1839,5f2bca90ba0be61b0c1dee74
1840,5f2bca90ba0be61b0c1dee74
1841,5f2bcad6ba0be61b0c1e95dd
1842,5f2bca20ba0be61b0c1cbc3c
1843,5f2bcad7ba0be61b0c1e9a3b
1844,5f2bcad6ba0be61b0c1e9933
1845,5f2bcad7ba0be61b0c1e9a6d
1846,5f2bca90ba0be61b0c1dee74
1847,5f2bca37ba0be61b0c1d06ea
1848,5f2bcad7ba0be61b0c1e9a7b
1849,5f2bca46ba0be61b0c1d360a
1850,5f2bca1fba0be61b0c1cb7e6
1851,5f2bca1fba0be61b0c1cb7e6
1852,5f2bca1fba0be61b0c1cb7e6
1853,5f2bca1fba0be61b0c1cb7e6
1854,5f2bca1fba0be61b0c1cb7e6
1855,5f2bca23ba0be61b0c1cc705
1856,5f2bca23ba0be61b0c1cc705
1857,5f2bca23ba0be61b0c1cc705
1858,5f2bca27ba0be61b0c1cd37a
1859,5f2bcad7ba0be61b0c1e9afa
1860,5f2bca48ba0be61b0c1d3a74
1861,5f2bcad7ba0be61b0c1e9a79
1862,5f2bcad7ba0be61b0c1e9a79
1863,5f2bcad7ba0be61b0c1e9a79
1864,5f2bca1fba0be61b0c1cb7e6
1865,5f2bca46ba0be61b0c1d3847
1866,5f2bca7aba0be61b0c1dc947
1867,5f2bcad7ba0be61b0c1e9a3b
1868,5f2bca48ba0be61b0c1d3c75
1869,5f2bca20ba0be61b0c1cb992
1870,5f2bcad7ba0be61b0c1e996b
1871,5f2bca48ba0be61b0c1d3c75
1872,5f2bca61ba0be61b0c1d7f78
1873,5f2bca2eba0be61b0c1ce738
1874,5f2bcad6ba0be61b0c1e98e2
1875,5f2bcad7ba0be61b0c1e9b73
1876,5f2bca62ba0be61b0c1d8078
1877,5f2bca2cba0be61b0c1cdcb2
1878,5f2bca27ba0be61b0c1cd37a
1879,5f2bca62ba0be61b0c1d8078
1880,5f2bcad7ba0be61b0c1e9a6f
1881,5f2bca23ba0be61b0c1cc4d4
1882,5f2bca23ba0be61b0c1cc4d4
1883,5f2bcad7ba0be61b0c1e9b71
1884,5f2bca46ba0be61b0c1d36dd
1885,5f2bca2eba0be61b0c1ce576
1886,5f2bca46ba0be61b0c1d3847
1887,5f2bca1fba0be61b0c1cb761
1888,5f2bca27ba0be61b0c1cd0ec
1889,5f2bcad7ba0be61b0c1e9a63
1890,5f2bcad7ba0be61b0c1e9b71
1891,5f2bca2cba0be61b0c1cdcb2
1892,5f2bca2eba0be61b0c1ce576
1893,5f2bca20ba0be61b0c1cb992
1894,5f2bca21ba0be61b0c1cbe93
1895,5f2bcad7ba0be61b0c1e9a6f
1896,5f2bcad7ba0be61b0c1e9a6f
1897,5f2bca21ba0be61b0c1cbd95
1898,5f2bcad7ba0be61b0c1e9a6f
1899,5f2bcad7ba0be61b0c1e9a6f
1900,5f2bcad7ba0be61b0c1e9a6f
1901,5f2bcad7ba0be61b0c1e9a6f
1902,5f2bca29ba0be61b0c1cd65b
1903,5f2bca27ba0be61b0c1cd37a
1904,5f2bcad7ba0be61b0c1e9a63
1905,5f2bcad7ba0be61b0c1e9a63
1906,5f2bca16ba0be61b0c1ca7d6
1907,5f2bcad7ba0be61b0c1e9a63
1908,5f2bcad7ba0be61b0c1e9a63
1909,5f2bca48ba0be61b0c1d3b46
1910,5f2bca20ba0be61b0c1cbc25
1911,5f2bca20ba0be61b0c1cbc25
1912,5f2bca20ba0be61b0c1cbc25
1913,5f2bca20ba0be61b0c1cbc25
1914,5f2bca20ba0be61b0c1cbc25
1915,5f2bca20ba0be61b0c1cbc25
1916,5f2bca20ba0be61b0c1cbc25
1917,5f2bca20ba0be61b0c1cbc25
1918,5f2bca20ba0be61b0c1cbc25
1919,5f2bca20ba0be61b0c1cbc25
1920,5f2bca20ba0be61b0c1cbc25
1921,5f2bca20ba0be61b0c1cbc25
1922,5f2bca20ba0be61b0c1cbc25
1923,5f2bcad7ba0be61b0c1e9a3b
1924,5f2bcad7ba0be61b0c1e9a63
1925,5f2bca20ba0be61b0c1cb992
1926,5f2bcad7ba0be61b0c1e9aeb
1927,5f2bca45ba0be61b0c1d3532
1928,5f2bca27ba0be61b0c1cd37a
1929,5f2bca90ba0be61b0c1dee74
1930,5f2bca27ba0be61b0c1cd37a
1931,5f2bcad7ba0be61b0c1e9a3b
1932,5f2bca25ba0be61b0c1cc961
1933,5f2bcad7ba0be61b0c1e9a6f
1934,5f2bcad7ba0be61b0c1e9a6f
1935,5f2bcad7ba0be61b0c1e9a6f
1936,5f2bcad7ba0be61b0c1e9a6f
1937,5f2bcad7ba0be61b0c1e9a6f
1938,5f2bcad7ba0be61b0c1e9a6f
1939,5f2bcad7ba0be61b0c1e9a6f
1940,5f2bcad7ba0be61b0c1e9a6f
1941,5f2bcad7ba0be61b0c1e9a6f
1942,5f2bcad7ba0be61b0c1e9a6f
1943,5f2bcad7ba0be61b0c1e9a6f
1944,5f2bcad7ba0be61b0c1e9a6f
1945,5f2bca1fba0be61b0c1cb7e6
1946,5f2bca1fba0be61b0c1cb7e6
1947,5f2bca48ba0be61b0c1d3b46
1948,5f2bcad7ba0be61b0c1e9a4d
1949,5f2bca21ba0be61b0c1cbf38
1950,5f2bca48ba0be61b0c1d3b46
1951,5f2bca20ba0be61b0c1cb992
1952,5f2bca27ba0be61b0c1cd37a
1953,5f2bca27ba0be61b0c1cd37a
1954,5f2bca27ba0be61b0c1cd37a
1955,5f2bca78ba0be61b0c1dc1f4
1956,5f2bcad7ba0be61b0c1e9a3b
1957,5f2bca21ba0be61b0c1cbe93
1958,5f2bca21ba0be61b0c1cbe93
1959,5f2bca21ba0be61b0c1cbe93
1960,5f2bca21ba0be61b0c1cbe93
1961,5f2bca21ba0be61b0c1cbe93
1962,5f2bca21ba0be61b0c1cbe93
1963,5f2bca21ba0be61b0c1cbe93
1964,5f2bca21ba0be61b0c1cbe93
1965,5f2bca21ba0be61b0c1cbe93
1966,5f2bca46ba0be61b0c1d3676
1967,5f2bca21ba0be61b0c1cbed4
1968,5f2bca21ba0be61b0c1cbed4
1969,5f2bca21ba0be61b0c1cbed4
1970,5f2bca21ba0be61b0c1cbed4
1971,5f2bca21ba0be61b0c1cbed4
1972,5f2bca46ba0be61b0c1d3676
1973,5f2bca46ba0be61b0c1d3676
1974,5f2bca21ba0be61b0c1cbed4
1975,5f2bcad7ba0be61b0c1e9a6f
1976,5f2bca27ba0be61b0c1cd37a
1977,5f2bca27ba0be61b0c1cd0ec
1978,5f2bca37ba0be61b0c1d06ea
1979,5f2bcad7ba0be61b0c1e9a63
1980,5f2bca2cba0be61b0c1cdcb2
1981,5f2bcad7ba0be61b0c1e9a3b
1982,5f2bcad7ba0be61b0c1e9a3b
1983,5f2bcad7ba0be61b0c1e9a3b
1984,5f2bca26ba0be61b0c1ccd53
1985,5f2bca26ba0be61b0c1ccd53
1986,5f2bca26ba0be61b0c1ccd53
1987,5f2bca26ba0be61b0c1ccd53
1988,5f2bca26ba0be61b0c1ccd53
1989,5f2bca26ba0be61b0c1ccd53
1990,5f2bca26ba0be61b0c1ccd53
1991,5f2bca26ba0be61b0c1ccd53
1992,5f2bca26ba0be61b0c1ccd53
1993,5f2bca26ba0be61b0c1ccd53
1994,5f2bca26ba0be61b0c1ccd53
1995,5f2bca26ba0be61b0c1ccd53
1996,5f2bca26ba0be61b0c1ccd53
1997,5f2bca26ba0be61b0c1ccd53
1998,5f2bca26ba0be61b0c1ccd53
1999,5f2bca26ba0be61b0c1ccd53
2000,5f2bca26ba0be61b0c1ccd53
2001,5f2bca26ba0be61b0c1ccd53
2002,5f2bca26ba0be61b0c1ccd53
2003,5f2bca26ba0be61b0c1ccd53
2004,5f2bca26ba0be61b0c1ccd53
2005,5f2bcad7ba0be61b0c1e9a70
2006,5f2bcad7ba0be61b0c1e9ae5
2007,5f2bcad7ba0be61b0c1e9ae5
2008,5f2bcad7ba0be61b0c1e9ae5
2009,5f2bcad7ba0be61b0c1e9ae5
2010,5f2bca29ba0be61b0c1cd65b
2011,5f2bca54ba0be61b0c1d5ee4
2012,5f2bca26ba0be61b0c1ccd53
2013,5f2bca48ba0be61b0c1d3b46
2014,5f2bca48ba0be61b0c1d3a90
2015,5f2bca16ba0be61b0c1ca5ee
2016,5f2bca26ba0be61b0c1ccd53
2017,5f2bcad7ba0be61b0c1e9b91
2018,5f2bca25ba0be61b0c1ccba1
2019,5f2bca21ba0be61b0c1cbe93
2020,5f2bca21ba0be61b0c1cbe93
2021,5f2bca26ba0be61b0c1ccd53
2022,5f2bcad7ba0be61b0c1e9ae5
2023,5f2bca21ba0be61b0c1cbe93
2024,5f2bca26ba0be61b0c1ccd53
2025,5f2bca79ba0be61b0c1dc457
2026,5f2bca46ba0be61b0c1d36dd
2027,5f2bca26ba0be61b0c1ccd53
2028,5f2bca46ba0be61b0c1d3838
2029,5f2bca46ba0be61b0c1d3739
2030,5f2bca21ba0be61b0c1cbe93
2031,5f2bca25ba0be61b0c1ccc46
2032,5f2bca37ba0be61b0c1d06ea
2033,5f2bca5dba0be61b0c1d7475
2034,5f2bca5cba0be61b0c1d70ee
2035,5f2bca5cba0be61b0c1d70ee
2036,5f2bcad7ba0be61b0c1e9ae5
2037,5f2bcad7ba0be61b0c1e9ae5
2038,5f2bcad7ba0be61b0c1e9ae5
2039,5f2bcad7ba0be61b0c1e9ae5
2040,5f2bcad7ba0be61b0c1e9ae5
2041,5f2bcad7ba0be61b0c1e9ae5
2042,5f2bcad7ba0be61b0c1e9ae5
2043,5f2bca48ba0be61b0c1d3ad3
2044,5f2bcad7ba0be61b0c1e9a79
2045,5f2bca27ba0be61b0c1cd37a
2046,5f2bca47ba0be61b0c1d39d9
2047,5f2bca29ba0be61b0c1cd65b
2048,5f2bca29ba0be61b0c1cd65b
2049,5f2bca29ba0be61b0c1cd65b
2050,5f2bca29ba0be61b0c1cd65b
2051,5f2bca29ba0be61b0c1cd65b
2052,5f2bca21ba0be61b0c1cbfa9
2053,5f2bca2dba0be61b0c1ce2fe
2054,5f2bca2dba0be61b0c1ce2fe
2055,5f2bca27ba0be61b0c1cd37a
2056,5f2bcad7ba0be61b0c1e9b3b
2057,5f2bca29ba0be61b0c1cd65b
2058,5f2bcad7ba0be61b0c1e9b00
2059,5f2bca48ba0be61b0c1d3b46
2060,5f2bcad7ba0be61b0c1e9ae5
2061,5f2bcad7ba0be61b0c1e9ae5
2062,5f2bca2eba0be61b0c1ce576
2063,5f2bca62ba0be61b0c1d8078
2064,5f2bca21ba0be61b0c1cbe93
2065,5f2bcad7ba0be61b0c1e9a79
2066,5f2bca2cba0be61b0c1cdcb2
2067,5f2bcad7ba0be61b0c1e9a4c
2068,5f2bca61ba0be61b0c1d801c
2069,5f2bca90ba0be61b0c1dee74
2070,5f2bca46ba0be61b0c1d36dd
2071,5f2bca46ba0be61b0c1d36dd
2072,5f2bcad7ba0be61b0c1e9a3b
2073,5f2bca29ba0be61b0c1cd65b
2074,5f2bcad7ba0be61b0c1e9b8d
2075,5f2bca20ba0be61b0c1cba6d
2076,5f2bca20ba0be61b0c1cba6d
2077,5f2bcad6ba0be61b0c1e98e2
2078,5f2bcad6ba0be61b0c1e98e2
2079,5f2bcad6ba0be61b0c1e98e2
2080,5f2bcad6ba0be61b0c1e98e2
2081,5f2bcad6ba0be61b0c1e98e2
2082,5f2bcad6ba0be61b0c1e98e2
2083,5f2bcad6ba0be61b0c1e98e2
2084,5f2bcad6ba0be61b0c1e98e2
2085,5f2bca6bba0be61b0c1d9bc6
2086,5f2bca6bba0be61b0c1d9bc6
2087,5f2bcad7ba0be61b0c1e9a3b
2088,5f2bca6bba0be61b0c1d9bc6
2089,5f2bcad7ba0be61b0c1e9a77
2090,5f2bcad7ba0be61b0c1e9a77
2091,5f2bcad7ba0be61b0c1e9a77
2092,5f2bcad7ba0be61b0c1e9a77
2093,5f2bcad7ba0be61b0c1e9a77
2094,5f2bcad7ba0be61b0c1e9a87
2095,5f2bca6bba0be61b0c1d9bc6
2096,5f2bcad7ba0be61b0c1e9a6c
2097,5f2bcad7ba0be61b0c1e9a3b
2098,5f2bca61ba0be61b0c1d801c
2099,5f2bca61ba0be61b0c1d801c
2100,5f2bcab1ba0be61b0c1e23b7
2101,5f2bcab1ba0be61b0c1e23b7
2102,5f2bcad7ba0be61b0c1e9d03
2103,5f2bcab7ba0be61b0c1e3798
2104,5f2bcad7ba0be61b0c1e9d03
2105,5f2bcab7ba0be61b0c1e3798
2106,5f2bcab7ba0be61b0c1e3798
2107,5f2bcab7ba0be61b0c1e3798
2108,5f2bcab7ba0be61b0c1e3798
2109,5f2bcab7ba0be61b0c1e3798
2110,5f2bcad6ba0be61b0c1e98e2
2111,5f2bcad7ba0be61b0c1e9a52
2112,5f2bcad7ba0be61b0c1e9a52
2113,5f2bcad7ba0be61b0c1e9a52
2114,5f2bcad7ba0be61b0c1e9a52
2115,5f2bcad7ba0be61b0c1e9a52
2116,5f2bcad7ba0be61b0c1e9a52
2117,5f2bcad7ba0be61b0c1e9a52
2118,5f2bcad7ba0be61b0c1e9a52
2119,5f2bcad7ba0be61b0c1e9a52
2120,5f2bcad7ba0be61b0c1e9a52
2121,5f2bcad7ba0be61b0c1e9a52
2122,5f2bcad7ba0be61b0c1e9a52
2123,5f2bcad7ba0be61b0c1e9a52
2124,5f2bcad7ba0be61b0c1e9a52
2125,5f2bcad7ba0be61b0c1e9a52
2126,5f2bcad7ba0be61b0c1e9a52
2127,5f2bcad7ba0be61b0c1e9a52
2128,5f2bcad7ba0be61b0c1e9a52
2129,5f2bcad7ba0be61b0c1e9a52
2130,5f2bca48ba0be61b0c1d3a90
2131,5f2bca48ba0be61b0c1d3a90
2132,5f2bca48ba0be61b0c1d3a90
2133,5f2bca48ba0be61b0c1d3a90
2134,5f2bcad7ba0be61b0c1e9b8b
2135,5f2bcad6ba0be61b0c1e98e2
2136,5f2bca61ba0be61b0c1d801c
2137,5f2bcad6ba0be61b0c1e98e2
2138,5f2bcad7ba0be61b0c1e9a3b
2139,5f2bca6bba0be61b0c1d9bc6
2140,5f2bcad7ba0be61b0c1e9a55
2141,5f2bca5bba0be61b0c1d6d63
2142,5f2bcad7ba0be61b0c1e9a52
2143,5f2bcad7ba0be61b0c1e9a52
2144,5f2bcad7ba0be61b0c1e9a84
2145,5f2bcab1ba0be61b0c1e23b7
2146,5f2bcab1ba0be61b0c1e23b7
2147,5f2bcad7ba0be61b0c1e9a56
2148,5f2bcad7ba0be61b0c1e9a56
2149,5f2bcad7ba0be61b0c1e9a56
2150,5f2bcad7ba0be61b0c1e9a56
2151,5f2bcad7ba0be61b0c1e9a56
2152,5f2bcad7ba0be61b0c1e9a56
2153,5f2bcad7ba0be61b0c1e9a56
2154,5f2bcad7ba0be61b0c1e9a56
2155,5f2bcad7ba0be61b0c1e9a56
2156,5f2bcad7ba0be61b0c1e9a56
2157,5f2bcad7ba0be61b0c1e9a56
2158,5f2bca27ba0be61b0c1cd37a
2159,5f2bca6bba0be61b0c1d9c26
2160,5f2bca6bba0be61b0c1d9c26
2161,5f2bca6bba0be61b0c1d9c26
2162,5f2bca1aba0be61b0c1cadc3
2163,5f2bcad7ba0be61b0c1e9a83
2164,5f2bcad7ba0be61b0c1e9a3b
2165,5f2bca6cba0be61b0c1da25c
2166,5f2bcad6ba0be61b0c1e98e2
2167,5f2bcad7ba0be61b0c1e9aed
2168,5f2bcad7ba0be61b0c1e9aed
2169,5f2bcad7ba0be61b0c1e9a16
2170,5f2bcad7ba0be61b0c1e9a3b
2171,5f2bca46ba0be61b0c1d3676
2172,5f2bca46ba0be61b0c1d3676
2173,5f2bca46ba0be61b0c1d3676
2174,5f2bca46ba0be61b0c1d3676
2175,5f2bca46ba0be61b0c1d3676
2176,5f2bca46ba0be61b0c1d3676
2177,5f2bca46ba0be61b0c1d3676
2178,5f2bca46ba0be61b0c1d3676
2179,5f2bca29ba0be61b0c1cd776
2180,5f2bcad7ba0be61b0c1e9a3b
2181,5f2bca32ba0be61b0c1cf538
2182,5f2bca29ba0be61b0c1cd776
2183,5f2bcad7ba0be61b0c1e9a3b
2184,5f2bca29ba0be61b0c1cd776
2185,5f2bca29ba0be61b0c1cd776
2186,5f2bcad7ba0be61b0c1e9a3b
2187,5f2bca29ba0be61b0c1cd776
2188,5f2bca6bba0be61b0c1d9bc6
2189,5f2bca27ba0be61b0c1cd1d8
2190,5f2bcad7ba0be61b0c1e9a56
2191,5f2bca32ba0be61b0c1cf538
2192,5f2bca6bba0be61b0c1d9c26
2193,5f2bcad7ba0be61b0c1e9a3b
2194,5f2bca6bba0be61b0c1d9c26
2195,5f2bcad7ba0be61b0c1e9a3b
2196,5f2bcad7ba0be61b0c1e9a3b
2197,5f2bcad8ba0be61b0c1e9f66
2198,5f2bca90ba0be61b0c1dee74
2199,5f2bcad7ba0be61b0c1e9a3b
2200,5f2bca31ba0be61b0c1cf0f9
2201,5f2bca27ba0be61b0c1cd1d8
2202,5f2bca27ba0be61b0c1cd1d8
2203,5f2bca27ba0be61b0c1cd1d8
2204,5f2bca27ba0be61b0c1cd1d8
2205,5f2bca27ba0be61b0c1cd1d8
2206,5f2bca27ba0be61b0c1cd1d8
2207,5f2bcad7ba0be61b0c1e9b83
2208,5f2bca34ba0be61b0c1cfc45
2209,5f2bca34ba0be61b0c1cfc45
2210,5f2bca34ba0be61b0c1cfc45
2211,5f2bca34ba0be61b0c1cfc45
2212,5f2bca34ba0be61b0c1cfc45
2213,5f2bca34ba0be61b0c1cfc45
2214,5f2bca34ba0be61b0c1cfc45
2215,5f2bca34ba0be61b0c1cfc45
2216,5f2bca34ba0be61b0c1cfc45
2217,5f2bca34ba0be61b0c1cfc45
2218,5f2bca34ba0be61b0c1cfc45
2219,5f2bca34ba0be61b0c1cfc45
2220,5f2bca34ba0be61b0c1cfc45
2221,5f2bca34ba0be61b0c1cfc45
2222,5f2bca34ba0be61b0c1cfc45
2223,5f2bca34ba0be61b0c1cfc45
2224,5f2bca34ba0be61b0c1cfc45
2225,5f2bca34ba0be61b0c1cfc45
2226,5f2bca34ba0be61b0c1cfc45
2227,5f2bca34ba0be61b0c1cfc45
2228,5f2bca34ba0be61b0c1cfc45
2229,5f2bca34ba0be61b0c1cfc45
2230,5f2bca34ba0be61b0c1cfc45
2231,5f2bca34ba0be61b0c1cfc45
2232,5f2bcad7ba0be61b0c1e9b82
2233,5f2bca6bba0be61b0c1d9c26
2234,5f2bca6bba0be61b0c1d9c26
2235,5f2bca6bba0be61b0c1d9c26
2236,5f2bca6bba0be61b0c1d9c26
2237,5f2bca6bba0be61b0c1d9c26
2238,5f2bca6bba0be61b0c1d9c26
2239,5f2bca6bba0be61b0c1d9c26
2240,5f2bca6bba0be61b0c1d9c26
2241,5f2bca6bba0be61b0c1d9c26
2242,5f2bca29ba0be61b0c1cd6eb
2243,5f2bcad7ba0be61b0c1e9a6c
2244,5f2bcad7ba0be61b0c1e9a6f
2245,5f2bca16ba0be61b0c1ca672
2246,5f2bca29ba0be61b0c1cd776
2247,5f2bca61ba0be61b0c1d801c
2248,5f2bcad7ba0be61b0c1e9a6f
2249,5f2bcad7ba0be61b0c1e9a6f
2250,5f2bca37ba0be61b0c1d040c
2251,5f2bca37ba0be61b0c1d040c
2252,5f2bca5cba0be61b0c1d715c
2253,5f2bca5cba0be61b0c1d715c
2254,5f2bca5cba0be61b0c1d715c
2255,5f2bca5cba0be61b0c1d715c
2256,5f2bca5cba0be61b0c1d715c
2257,5f2bca5cba0be61b0c1d715c
2258,5f2bca5cba0be61b0c1d715c
2259,5f2bca5cba0be61b0c1d715c
2260,5f2bca5cba0be61b0c1d715c
2261,5f2bca5cba0be61b0c1d715c
2262,5f2bca5cba0be61b0c1d715c
2263,5f2bca25ba0be61b0c1cc961
2264,5f2bca16ba0be61b0c1ca5be
2265,5f2bcad7ba0be61b0c1e9a3b
2266,5f2bca6bba0be61b0c1d9c26
2267,5f2bca77ba0be61b0c1dbcfe
2268,5f2bcad7ba0be61b0c1e9a6b
2269,5f2bcad7ba0be61b0c1e9b75
