,_id,CATEGORY,DASH_CATEGORY
1630,5f2bca37ba0be61b0c1d0384,NULL,D3
1632,5f2bca37ba0be61b0c1d0400,Null,D3
1633,5f2bca37ba0be61b0c1d040c,NULL,D3
1637,5f2bca37ba0be61b0c1d045a,Griffin-Spalding County School System,D3
1638,5f2bca37ba0be61b0c1d0474,NULL,D3
1639,5f2bca37ba0be61b0c1d04c6,NULL,D3
1640,5f2bca37ba0be61b0c1d04fe,Fulton County School System,D3
1641,5f2bca37ba0be61b0c1d0534,NULL,D3
1643,5f2bca37ba0be61b0c1d0574,Fulton County School System,D3
1647,5f2bca37ba0be61b0c1d0613,NULL,D3
1649,5f2bca37ba0be61b0c1d062b,NULL,D3
1651,5f2bca37ba0be61b0c1d0651,NULL,D3
1652,5f2bca37ba0be61b0c1d0664,NULL,D3
1653,5f2bca37ba0be61b0c1d066b,NULL,D3
1655,5f2bca37ba0be61b0c1d069c,NULL,D3
1656,5f2bca37ba0be61b0c1d06d5,NULL,D3
1657,5f2bca37ba0be61b0c1d06e0,NULL,D3
1659,5f2bca38ba0be61b0c1d073a,NULL,D3
1660,5f2bca38ba0be61b0c1d074f,NULL,D3
1661,5f2bca38ba0be61b0c1d07be,NULL,D3
1665,5f2bca38ba0be61b0c1d0964,NULL,D3
1667,5f2bca38ba0be61b0c1d0a08,NULL,D3
1668,5f2bca38ba0be61b0c1d0a0e,NULL,D3
1669,5f2bca38ba0be61b0c1d0a14,NULL,D3
1672,5f2bca38ba0be61b0c1d0aba,NULL,D3
1676,5f2bca38ba0be61b0c1d0ae9,NULL,D3
1679,5f2bca39ba0be61b0c1d0b03,NULL,D3
1685,5f2bca39ba0be61b0c1d0b91,NULL,D3
1688,5f2bca39ba0be61b0c1d0bf7,NULL,D3
1689,5f2bca39ba0be61b0c1d0c09,NULL,D3
1694,5f2bca39ba0be61b0c1d0c96,NULL,D3
1696,5f2bca39ba0be61b0c1d0cdc,NULL,D3
1697,5f2bca39ba0be61b0c1d0cff,NULL,D3
1698,5f2bca39ba0be61b0c1d0d25,NULL,D3
1699,5f2bca39ba0be61b0c1d0d3d,NULL,D3
1700,5f2bca39ba0be61b0c1d0d42,NULL,D3
1705,5f2bca39ba0be61b0c1d0e2d,NULL,D3
1706,5f2bca39ba0be61b0c1d0e68,NULL,D3
1710,5f2bca3aba0be61b0c1d0f4c,NULL,D3
1714,5f2bca3aba0be61b0c1d0faa,NULL,D3
1717,5f2bca3aba0be61b0c1d10b8,NULL,D3
1720,5f2bca3aba0be61b0c1d11fa,NULL,D3
1722,5f2bca3bba0be61b0c1d13a2,NULL,D3
1726,5f2bca3bba0be61b0c1d144a,NULL,D3
1727,5f2bca3bba0be61b0c1d1499,NULL,D3
1728,5f2bca3bba0be61b0c1d154a,NULL,D3
1729,5f2bca3bba0be61b0c1d1577,NULL,D3
1731,5f2bca3bba0be61b0c1d158d,NULL,D3
1734,5f2bca3bba0be61b0c1d15c6,NULL,D3
1737,5f2bca3bba0be61b0c1d1638,NULL,D3
1740,5f2bca3bba0be61b0c1d166c,NULL,D3
1742,5f2bca3bba0be61b0c1d168f,NULL,D3
1743,5f2bca3cba0be61b0c1d16b6,NULL,D3
1753,5f2bca3dba0be61b0c1d194c,NULL,D3
1754,5f2bca3dba0be61b0c1d19d8,NULL,D3
1759,5f2bca3eba0be61b0c1d1ae9,NULL,D3
1762,5f2bca3eba0be61b0c1d1b15,NULL,D3
1763,5f2bca3eba0be61b0c1d1b24,NULL,D3
1764,5f2bca3eba0be61b0c1d1b33,NULL,D3
1765,5f2bca3eba0be61b0c1d1bdf,NULL,D3
1766,5f2bca3eba0be61b0c1d1c58,NULL,D3
1772,5f2bca3eba0be61b0c1d1e3b,NULL,D3
1773,5f2bca3fba0be61b0c1d1e8e,NULL,D3
1776,5f2bca3fba0be61b0c1d2134,NULL,D3
1784,5f2bca41ba0be61b0c1d25c4,NULL,D3
1789,5f2bca42ba0be61b0c1d2731,NULL,D3
1795,5f2bca43ba0be61b0c1d2ad6,NULL,D3
1799,5f2bca43ba0be61b0c1d2d9c,NULL,D3
1800,5f2bca43ba0be61b0c1d2da9,NULL,D3
1801,5f2bca44ba0be61b0c1d2f26,NULL,D3
1802,5f2bca44ba0be61b0c1d2f8c,NULL,D3
1803,5f2bca44ba0be61b0c1d30b4,NULL,D3
1805,5f2bca45ba0be61b0c1d3431,NULL,D3
1806,5f2bca45ba0be61b0c1d34c9,NULL,D3
1810,5f2bca45ba0be61b0c1d3524,NULL,D3
1812,5f2bca45ba0be61b0c1d3532,NULL,D3
1823,5f2bca45ba0be61b0c1d35ae,NULL,D3
1825,5f2bca46ba0be61b0c1d35f9,NULL,D3
1826,5f2bca46ba0be61b0c1d360a,NULL,D3
1828,5f2bca46ba0be61b0c1d3644,NULL,D3
1833,5f2bca46ba0be61b0c1d36a0,NULL,D3
1836,5f2bca46ba0be61b0c1d36dd,NULL,D3
1837,5f2bca46ba0be61b0c1d36e0,NULL,D3
1838,5f2bca46ba0be61b0c1d370b,NULL,D3
1840,5f2bca46ba0be61b0c1d3739,NULL,D3
1843,5f2bca46ba0be61b0c1d3746,NULL,D3
1848,5f2bca46ba0be61b0c1d3760,NULL,D3
1854,5f2bca46ba0be61b0c1d37bc,NULL,D3
1856,5f2bca46ba0be61b0c1d37c5,NULL,D3
1857,5f2bca46ba0be61b0c1d37c9,NULL,D3
1866,5f2bca46ba0be61b0c1d3822,NULL,D3
1868,5f2bca46ba0be61b0c1d3838,NULL,D3
1872,5f2bca46ba0be61b0c1d3866,NULL,D3
1874,5f2bca46ba0be61b0c1d3869,NULL,D3
1875,5f2bca46ba0be61b0c1d388a,NULL,D3
1877,5f2bca46ba0be61b0c1d38a4,NULL,D3
1878,5f2bca46ba0be61b0c1d38ae,NULL,D3
1879,5f2bca46ba0be61b0c1d38b1,NULL,D3
1881,5f2bca46ba0be61b0c1d38de,NULL,D3
1888,5f2bca46ba0be61b0c1d392e,NULL,D3
1891,5f2bca46ba0be61b0c1d395c,NULL,D3
1893,5f2bca46ba0be61b0c1d3961,NULL,D3
1895,5f2bca46ba0be61b0c1d3968,NULL,D3
1897,5f2bca46ba0be61b0c1d399a,NULL,D3
1899,5f2bca46ba0be61b0c1d39b0,NULL,D3
1901,5f2bca46ba0be61b0c1d39c9,NULL,D3
1902,5f2bca47ba0be61b0c1d39d5,NULL,D3
1905,5f2bca47ba0be61b0c1d39dc,NULL,D3
1906,5f2bca47ba0be61b0c1d39dd,NULL,D3
1907,5f2bca47ba0be61b0c1d39e2,NULL,D3
1908,5f2bca47ba0be61b0c1d39f2,NULL,D3
1910,5f2bca47ba0be61b0c1d3a1d,NULL,D3
1913,5f2bca48ba0be61b0c1d3a72,NULL,D3
1914,5f2bca48ba0be61b0c1d3a73,NULL,D3
1915,5f2bca48ba0be61b0c1d3a74,NULL,D3
1917,5f2bca48ba0be61b0c1d3a84,NULL,D3
1918,5f2bca48ba0be61b0c1d3a90,NULL,D3
1922,5f2bca48ba0be61b0c1d3ac3,NULL,D3
1925,5f2bca48ba0be61b0c1d3aeb,NULL,D3
1926,5f2bca48ba0be61b0c1d3b0a,NULL,D3
1929,5f2bca48ba0be61b0c1d3b31,NULL,D3
1931,5f2bca48ba0be61b0c1d3b46,NULL,D3
1932,5f2bca48ba0be61b0c1d3b56,NULL,D3
1934,5f2bca48ba0be61b0c1d3b90,NULL,D3
1937,5f2bca48ba0be61b0c1d3ba3,NULL,D3
1944,5f2bca48ba0be61b0c1d3bfb,NULL,D3
1945,5f2bca48ba0be61b0c1d3c06,NULL,D3
1947,5f2bca48ba0be61b0c1d3c15,NULL,D3
1948,5f2bca48ba0be61b0c1d3c1c,NULL,D3
1950,5f2bca48ba0be61b0c1d3c6a,NULL,D3
1951,5f2bca48ba0be61b0c1d3c75,NULL,D3
1955,5f2bca48ba0be61b0c1d3d20,NULL,D3
1956,5f2bca48ba0be61b0c1d3d5f,NULL,D3
1964,5f2bca49ba0be61b0c1d4070,NULL,D3
1966,5f2bca49ba0be61b0c1d40c0,NULL,D3
1968,5f2bca49ba0be61b0c1d415f,NULL,D3
1971,5f2bca4bba0be61b0c1d42d6,NULL,D3
1974,5f2bca4bba0be61b0c1d4398,NULL,D3
1975,5f2bca4bba0be61b0c1d43d0,NULL,D3
1977,5f2bca4bba0be61b0c1d4479,NULL,D3
1978,5f2bca4bba0be61b0c1d4490,Ann Arbor Public Schools,D3
1988,5f2bca4bba0be61b0c1d454f,Ann Arbor Public Schools,D3
1990,5f2bca4bba0be61b0c1d4562,BLUE,D3
1993,5f2bca4cba0be61b0c1d45fb,BLUE,D3
1994,5f2bca4cba0be61b0c1d4636,BLUE,D3
1997,5f2bca4cba0be61b0c1d4673,Ann Arbor Public Schools,D3
2000,5f2bca4cba0be61b0c1d4724,BLUE,D3
2002,5f2bca4cba0be61b0c1d4778,BLUE,D3
2033,5f2bca4dba0be61b0c1d4a19,Access Community,D3
2039,5f2bca4dba0be61b0c1d4a9b,BLUE,D3
2043,5f2bca4dba0be61b0c1d4ad9,BLUE,D3
2059,5f2bca4dba0be61b0c1d4cf4,Ann Arbor Public Schools,D3
2061,5f2bca4dba0be61b0c1d4cfe,BLUE,D3
2068,5f2bca4fba0be61b0c1d4d8e,BLUE,D3
2084,5f2bca4fba0be61b0c1d4f5c,BLUE,D3
2092,5f2bca4fba0be61b0c1d5070,Ann Arbor Public Schools,D3
2111,5f2bca50ba0be61b0c1d51d8,Ann Arbor Public Schools,D3
2120,5f2bca50ba0be61b0c1d52d0,Ann Arbor Public Schools,D3
2134,5f2bca52ba0be61b0c1d5646,NULL,D3
2138,5f2bca53ba0be61b0c1d5a40,NULL,D3
2140,5f2bca53ba0be61b0c1d5bfd,NULL,D3
2142,5f2bca54ba0be61b0c1d5d17,Boulder Valley School District,D3
2144,5f2bca54ba0be61b0c1d5ed5,NULL,D3
2145,5f2bca54ba0be61b0c1d5ee4,NULL,D3
2148,5f2bca54ba0be61b0c1d6068,NULL,D3
2151,5f2bca57ba0be61b0c1d639c,NULL,D3
2155,5f2bca59ba0be61b0c1d6601,NULL,D3
2156,5f2bca59ba0be61b0c1d66cb,NULL,D3
2157,5f2bca5aba0be61b0c1d6970,NULL,D3
2161,5f2bca5aba0be61b0c1d6b0b,NULL,D3
2165,5f2bca5bba0be61b0c1d6c14,NULL,D3
2166,5f2bca5bba0be61b0c1d6c61,NULL,D3
2168,5f2bca5bba0be61b0c1d6ca5,NULL,D3
2169,5f2bca5bba0be61b0c1d6d03,NULL,D3
2170,5f2bca5bba0be61b0c1d6d04,NULL,D3
2171,5f2bca5bba0be61b0c1d6d39,NULL,D3
2172,5f2bca5bba0be61b0c1d6d63,NULL,D3
2173,5f2bca5bba0be61b0c1d6d88,NULL,D3
2174,5f2bca5bba0be61b0c1d6d8f,NULL,D3
2176,5f2bca5cba0be61b0c1d6e53,NULL,D3
2177,5f2bca5cba0be61b0c1d6e6e,NULL,D3
2178,5f2bca5cba0be61b0c1d6ec8,NULL,D3
2179,5f2bca5cba0be61b0c1d6f14,NULL,D3
2180,5f2bca5cba0be61b0c1d6f2e,Durham Public Schools,D3
2182,5f2bca5cba0be61b0c1d7001,NULL,D3
2184,5f2bca5cba0be61b0c1d7096,NULL,D3
2185,5f2bca5cba0be61b0c1d70ee,Durham Public Schools,D3
2186,5f2bca5cba0be61b0c1d7112,NULL,D3
2188,5f2bca5cba0be61b0c1d711e,Durham Public Schools,D3
2189,5f2bca5cba0be61b0c1d715c,Durham Public Schools,D3
2190,5f2bca5cba0be61b0c1d71b3,NULL,D3
2192,5f2bca5cba0be61b0c1d7233,NULL,D3
2193,5f2bca5cba0be61b0c1d725a,NULL,D3
2195,5f2bca5cba0be61b0c1d725e,NULL,D3
2197,5f2bca5cba0be61b0c1d72ff,Durham Public Schools,D3
2198,5f2bca5cba0be61b0c1d7382,NULL,D3
2202,5f2bca5dba0be61b0c1d7475,NULL,D3
2204,5f2bca5dba0be61b0c1d74a7,NULL,D3
2206,5f2bca5dba0be61b0c1d7527,NULL,D3
2215,5f2bca5dba0be61b0c1d77d3,NULL,D3
2216,5f2bca5dba0be61b0c1d77f8,NULL,D3
2217,5f2bca5dba0be61b0c1d7848,Durham Public Schools,D3
2219,5f2bca5eba0be61b0c1d786d,NULL,D3
2220,5f2bca5eba0be61b0c1d7872,NULL,D3
2222,5f2bca5eba0be61b0c1d79f2,NULL,D3
2224,5f2bca5eba0be61b0c1d7a31,NULL,D3
2226,5f2bca5eba0be61b0c1d7c08,NULL,D3
2227,5f2bca61ba0be61b0c1d7c87,NULL,D3
2228,5f2bca61ba0be61b0c1d7c9f,NULL,D3
2230,5f2bca61ba0be61b0c1d7d68,NULL,D3
2232,5f2bca61ba0be61b0c1d7ed8,NULL,D3
2233,5f2bca61ba0be61b0c1d7f3a,NULL,D3
2234,5f2bca61ba0be61b0c1d7f52,NULL,D3
2235,5f2bca61ba0be61b0c1d7f74,NULL,D3
2236,5f2bca61ba0be61b0c1d7f78,NULL,D3
2238,5f2bca61ba0be61b0c1d7fb9,NULL,D3
2239,5f2bca61ba0be61b0c1d7fbf,NULL,D3
2240,5f2bca61ba0be61b0c1d7fc2,NULL,D3
2241,5f2bca61ba0be61b0c1d7fcc,NULL,D3
2243,5f2bca61ba0be61b0c1d7fdb,NULL,D3
2245,5f2bca61ba0be61b0c1d8001,NULL,D3
2246,5f2bca61ba0be61b0c1d8016,NULL,D3
2247,5f2bca61ba0be61b0c1d801c,NULL,D3
2248,5f2bca62ba0be61b0c1d8039,NULL,D3
2250,5f2bca62ba0be61b0c1d8078,NULL,D3
2251,5f2bca62ba0be61b0c1d80df,NULL,D3
2254,5f2bca62ba0be61b0c1d8212,NULL,D3
2257,5f2bca62ba0be61b0c1d82f7,NULL,D3
2258,5f2bca62ba0be61b0c1d83a9,NULL,D3
2260,5f2bca63ba0be61b0c1d8432,NULL,D3
2261,5f2bca63ba0be61b0c1d8447,NULL,D3
2262,5f2bca63ba0be61b0c1d8486,NULL,D3
2264,5f2bca63ba0be61b0c1d84ce,NULL,D3
2267,5f2bca63ba0be61b0c1d855a,NULL,D3
2270,5f2bca63ba0be61b0c1d86a1,NULL,D3
2272,5f2bca63ba0be61b0c1d86f6,NULL,D3
2274,5f2bca63ba0be61b0c1d8732,NULL,D3
2275,5f2bca63ba0be61b0c1d87ae,NULL,D3
2278,5f2bca65ba0be61b0c1d8952,NULL,D3
2281,5f2bca65ba0be61b0c1d89f6,NULL,D3
2282,5f2bca65ba0be61b0c1d8a55,NULL,D3
2285,5f2bca65ba0be61b0c1d8afb,NULL,D3
2286,5f2bca65ba0be61b0c1d8c52,NULL,D3
2288,5f2bca66ba0be61b0c1d8f18,NULL,D3
2300,5f2bca68ba0be61b0c1d91aa,NULL,D3
2301,5f2bca68ba0be61b0c1d9231,NULL,D3
2305,5f2bca68ba0be61b0c1d92b9,NULL,D3
2306,5f2bca68ba0be61b0c1d92f9,NULL,D3
2308,5f2bca68ba0be61b0c1d939a,NULL,D3
2311,5f2bca69ba0be61b0c1d9443,NULL,D3
2315,5f2bca69ba0be61b0c1d94c6,NULL,D3
2323,5f2bca69ba0be61b0c1d9627,NULL,D3
2324,5f2bca69ba0be61b0c1d9639,NULL,D3
2325,5f2bca69ba0be61b0c1d9646,NULL,D3
2338,5f2bca69ba0be61b0c1d976c,NULL,D3
2356,5f2bca6aba0be61b0c1d9808,NULL,D3
2357,5f2bca6aba0be61b0c1d984d,NULL,D3
2363,5f2bca6aba0be61b0c1d992b,NULL,D3
2366,5f2bca6aba0be61b0c1d999f,NULL,D3
2367,5f2bca6aba0be61b0c1d99b2,NULL,D3
2375,5f2bca6aba0be61b0c1d9a64,NULL,D3
2377,5f2bca6aba0be61b0c1d9a9a,NULL,D3
2382,5f2bca6bba0be61b0c1d9bad,NULL,D3
2387,5f2bca6bba0be61b0c1d9bfa,NULL,D3
2393,5f2bca6bba0be61b0c1d9c26,NULL,D3
2435,5f2bca6bba0be61b0c1d9d0d,NULL,D3
2449,5f2bca6bba0be61b0c1d9d6a,NULL,D3
2461,5f2bca6bba0be61b0c1d9dd0,NULL,D3
2496,5f2bca6bba0be61b0c1d9ed0,NULL,D3
2504,5f2bca6bba0be61b0c1d9f1f,NULL,D3
2509,5f2bca6bba0be61b0c1d9f68,NULL,D3
2518,5f2bca6cba0be61b0c1da19e,NULL,D3
2521,5f2bca6cba0be61b0c1da25c,NULL,D3
2522,5f2bca6cba0be61b0c1da2ab,NULL,D3
2525,5f2bca6cba0be61b0c1da338,OHIO,D3
2557,5f2bca72ba0be61b0c1da74b,OHIO,D3
2561,5f2bca72ba0be61b0c1da801,OHIO,D3
2563,5f2bca72ba0be61b0c1da83d,OHIO,D3
2594,5f2bca73ba0be61b0c1dad5e,OHIO,D3
2599,5f2bca73ba0be61b0c1dae7f,OHIO,D3
2600,5f2bca73ba0be61b0c1dae93,OHIO,D3
2614,5f2bca73ba0be61b0c1db134,OHIO,D3
2623,5f2bca74ba0be61b0c1db31e,NULL,D3
2624,5f2bca74ba0be61b0c1db463,NULL,D3
2627,5f2bca75ba0be61b0c1db92a,NULL,D3
2628,5f2bca75ba0be61b0c1db96e,NULL,D3
2631,5f2bca75ba0be61b0c1db9f8,NULL,D3
2632,5f2bca75ba0be61b0c1dba08,NULL,D3
2633,5f2bca75ba0be61b0c1dba23,NULL,D3
2634,5f2bca75ba0be61b0c1dba5e,NULL,D3
2635,5f2bca77ba0be61b0c1dbb92,NULL,D3
2637,5f2bca77ba0be61b0c1dbbb8,NULL,D3
2638,5f2bca77ba0be61b0c1dbbcf,NULL,D3
2639,5f2bca77ba0be61b0c1dbbea,NULL,D3
2640,5f2bca77ba0be61b0c1dbbf6,NULL,D3
2641,5f2bca77ba0be61b0c1dbc0c,NULL,D3
2642,5f2bca77ba0be61b0c1dbc4c,NULL,D3
2643,5f2bca77ba0be61b0c1dbcfe,NULL,D3
2644,5f2bca77ba0be61b0c1dbd83,NULL,D3
2645,5f2bca77ba0be61b0c1dbd88,NULL,D3
2646,5f2bca77ba0be61b0c1dbdb5,NULL,D3
2647,5f2bca77ba0be61b0c1dbde8,NULL,D3
2648,5f2bca77ba0be61b0c1dbe41,NULL,D3
2653,5f2bca77ba0be61b0c1dbf40,NULL,D3
2659,5f2bca77ba0be61b0c1dc03c,NULL,D3
2662,5f2bca78ba0be61b0c1dc0dd,NULL,D3
2665,5f2bca78ba0be61b0c1dc131,NULL,D3
2666,5f2bca78ba0be61b0c1dc14a,NULL,D3
2667,5f2bca78ba0be61b0c1dc1f4,NULL,D3
2669,5f2bca79ba0be61b0c1dc290,NULL,D3
2670,5f2bca79ba0be61b0c1dc2f4,NULL,D3
2675,5f2bca79ba0be61b0c1dc452,NULL,D3
2676,5f2bca79ba0be61b0c1dc457,NULL,D3
2677,5f2bca79ba0be61b0c1dc47e,NULL,D3
2679,5f2bca79ba0be61b0c1dc4f2,NULL,D3
2680,5f2bca79ba0be61b0c1dc502,NULL,D3
2687,5f2bca79ba0be61b0c1dc658,NULL,D3
2691,5f2bca7aba0be61b0c1dc77b,NULL,D3
2694,5f2bca7aba0be61b0c1dc91f,NULL,D3
2695,5f2bca7aba0be61b0c1dc947,NULL,D3
2696,5f2bca7aba0be61b0c1dc94f,NULL,D3
2697,5f2bca7aba0be61b0c1dc98f,NULL,D3
2698,5f2bca7aba0be61b0c1dc991,NULL,D3
2699,5f2bca7aba0be61b0c1dc9c0,NULL,D3
2701,5f2bca7aba0be61b0c1dc9c9,NULL,D3
2704,5f2bca83ba0be61b0c1dcad1,NULL,D3
2705,5f2bca83ba0be61b0c1dcda8,NULL,D3
2708,5f2bca85ba0be61b0c1dd17b,NULL,D3
2712,5f2bca85ba0be61b0c1dd201,NULL,D3
2716,5f2bca87ba0be61b0c1dd84a,NULL,D3
2721,5f2bca87ba0be61b0c1dd90d,NULL,D3
2727,5f2bca88ba0be61b0c1ddaa4,NULL,D3
2736,5f2bca88ba0be61b0c1dddb5,NULL,D3
2761,5f2bca8aba0be61b0c1de0f7,NULL,D3
2763,5f2bca8aba0be61b0c1de11d,Austin Independent School District,D3
2764,5f2bca8aba0be61b0c1de18a,Austin Independent School District,D3
2765,5f2bca8aba0be61b0c1de191,Austin Independent School District,D3
2767,5f2bca8cba0be61b0c1de22a,Austin Independent School District,D3
2768,5f2bca8cba0be61b0c1de235,,D3
2769,5f2bca8cba0be61b0c1de249,NULL,D3
2771,5f2bca8cba0be61b0c1de2ae,NULL,D3
2772,5f2bca8cba0be61b0c1de2c5,NULL,D3
2773,5f2bca8cba0be61b0c1de2d1,Austin Independent School District,D3
2774,5f2bca8cba0be61b0c1de2d7,Austin Independent School District,D3
2778,5f2bca8cba0be61b0c1de342,NULL,D3
2779,5f2bca8cba0be61b0c1de388,Austin Independent School District,D3
2781,5f2bca8cba0be61b0c1de407,NULL,D3
2783,5f2bca8cba0be61b0c1de427,NULL,D3
2784,5f2bca8cba0be61b0c1de42a,NULL,D3
2785,5f2bca8cba0be61b0c1de46f,Austin Independent School District,D3
2786,5f2bca8cba0be61b0c1de551,Austin Independent School District,D3
2788,5f2bca8dba0be61b0c1de6c1,Austin Independent School District,D3
2789,5f2bca8dba0be61b0c1de816,Austin Independent School District,D3
2790,5f2bca8dba0be61b0c1de865,NULL,D3
2791,5f2bca8dba0be61b0c1de87d,Austin Independent School District,D3
2793,5f2bca8dba0be61b0c1de8b4,NULL,D3
2798,5f2bca8dba0be61b0c1de934,Austin Independent School District,D3
2801,5f2bca8fba0be61b0c1de99b,NULL,D3
2802,5f2bca8fba0be61b0c1de9b0,NULL,D3
2804,5f2bca8fba0be61b0c1dea6f,NULL,D3
2807,5f2bca8fba0be61b0c1dea86,NULL,D3
2810,5f2bca8fba0be61b0c1deba2,NULL,D3
2813,5f2bca8fba0be61b0c1dec57,Austin Independent School District,D3
2815,5f2bca8fba0be61b0c1dec77,NULL,D3
2816,5f2bca8fba0be61b0c1decaa,NULL,D3
2817,5f2bca8fba0be61b0c1decd7,NULL,D3
2819,5f2bca8fba0be61b0c1ded11,NULL,D3
2820,5f2bca8fba0be61b0c1ded16,Austin Independent School District,D3
2821,5f2bca8fba0be61b0c1ded20,Austin Independent School District,D3
2823,5f2bca90ba0be61b0c1ded90,Austin Independent School District,D3
2824,5f2bca90ba0be61b0c1dee11,NULL,D3
2825,5f2bca90ba0be61b0c1dee47,Austin Independent School District,D3
2831,5f2bca90ba0be61b0c1def12,Austin Independent School District,D3
2833,5f2bca90ba0be61b0c1def77,NULL,D3
2834,5f2bca90ba0be61b0c1def8b,NULL,D3
2835,5f2bca90ba0be61b0c1def94,NULL,D3
2837,5f2bca90ba0be61b0c1defa8,NULL,D3
2841,5f2bca90ba0be61b0c1df020,NULL,D3
2843,5f2bca91ba0be61b0c1df0fb,NULL,D3
2844,5f2bcaa1ba0be61b0c1df168,Austin Independent School District,D3
2847,5f2bcaa2ba0be61b0c1df20e,Austin Independent School District,D3
2851,5f2bcaa2ba0be61b0c1df283,NULL,D3
2853,5f2bcaa2ba0be61b0c1df2a4,NULL,D3
2856,5f2bcaa2ba0be61b0c1df322,Austin Independent School District,D3
2857,5f2bcaa2ba0be61b0c1df337,NULL,D3
2858,5f2bcaa2ba0be61b0c1df34b,Austin Independent School District,D3
2859,5f2bcaa2ba0be61b0c1df36e,NULL,D3
2862,5f2bcaa2ba0be61b0c1df3c5,NULL,D3
2863,5f2bcaa2ba0be61b0c1df3f2,NULL,D3
2864,5f2bcaa2ba0be61b0c1df3f7,NULL,D3
2865,5f2bcaa2ba0be61b0c1df414,NULL,D3
2866,5f2bcaa2ba0be61b0c1df486,NULL,D3
2867,5f2bcaa2ba0be61b0c1df4e1,Austin Independent School District,D3
2868,5f2bcaa2ba0be61b0c1df526,NULL,D3
2869,5f2bcaa4ba0be61b0c1df56a,Austin Independent School District,D3
2870,5f2bcaa4ba0be61b0c1df56d,Austin Independent School District,D3
2871,5f2bcaa4ba0be61b0c1df57d,NULL,D3
2873,5f2bcaa4ba0be61b0c1df5a8,NULL,D3
2874,5f2bcaa4ba0be61b0c1df5c2,NULL,D3
2876,5f2bcaa4ba0be61b0c1df5e1,,D3
2877,5f2bcaa4ba0be61b0c1df5e4,Austin Independent School District,D3
2878,5f2bcaa4ba0be61b0c1df633,NULL,D3
2879,5f2bcaa4ba0be61b0c1df642,NULL,D3
2880,5f2bcaa4ba0be61b0c1df645,Austin Independent School District,D3
2881,5f2bcaa4ba0be61b0c1df694,NULL,D3
2882,5f2bcaa4ba0be61b0c1df6da,Austin Independent School District,D3
2884,5f2bcaa4ba0be61b0c1df6e3,NULL,D3
2886,5f2bcaa4ba0be61b0c1df70d,NULL,D3
2887,5f2bcaa4ba0be61b0c1df856,Austin Independent School District,D3
2888,5f2bcaa4ba0be61b0c1df878,Austin Independent School District,D3
2889,5f2bcaa4ba0be61b0c1df8c1,NULL,D3
2891,5f2bcaa4ba0be61b0c1df954,Austin Independent School District,D3
2892,5f2bcaa4ba0be61b0c1df964,Austin Independent School District,D3
2893,5f2bcaa4ba0be61b0c1df96d,Austin Independent School District,D3
2894,5f2bcaa4ba0be61b0c1df97c,Austin Independent School District,D3
2895,5f2bcaa4ba0be61b0c1df9ab,Austin Independent School District,D3
2896,5f2bcaa4ba0be61b0c1dfaad,NULL,D3
2898,5f2bcaa4ba0be61b0c1dfae2,Austin Independent School District,D3
2899,5f2bcaa4ba0be61b0c1dfb49,NULL,D3
2900,5f2bcaa4ba0be61b0c1dfb56,Austin Independent School District,D3
2902,5f2bcaa4ba0be61b0c1dfbc5,NULL,D3
2903,5f2bcaa4ba0be61b0c1dfbf4,NULL,D3
2904,5f2bcaa4ba0be61b0c1dfc04,Austin Independent School District,D3
2906,5f2bcaa4ba0be61b0c1dfcc8,NULL,D3
2907,5f2bcaa4ba0be61b0c1dfcd2,Austin Independent School District,D3
2908,5f2bcaa4ba0be61b0c1dfce3,NULL,D3
2909,5f2bcaa4ba0be61b0c1dfcf9,NULL,D3
2911,5f2bcaa6ba0be61b0c1dfddd,Austin Independent School District,D3
2912,5f2bcaa6ba0be61b0c1dfeb9,NULL,D3
2913,5f2bcaa6ba0be61b0c1dfefc,NULL,D3
2914,5f2bcaa6ba0be61b0c1dfefe,NULL,D3
2915,5f2bcaa6ba0be61b0c1dff08,NULL,D3
2916,5f2bcaa6ba0be61b0c1dff2b,NULL,D3
2918,5f2bcaa6ba0be61b0c1dff3d,Austin Independent School District,D3
2919,5f2bcaa6ba0be61b0c1dff50,NULL,D3
2920,5f2bcaa6ba0be61b0c1dff51,Austin Independent School District,D3
2922,5f2bcaa6ba0be61b0c1dffc9,NULL,D3
2923,5f2bcaa6ba0be61b0c1dffd4,NULL,D3
2924,5f2bcaa6ba0be61b0c1e003b,NULL,D3
2925,5f2bcaa6ba0be61b0c1e0082,,D3
2926,5f2bcaa6ba0be61b0c1e0095,Austin Independent School District,D3
2928,5f2bcaa7ba0be61b0c1e0128,NULL,D3
2930,5f2bcaa7ba0be61b0c1e021f,NULL,D3
2932,5f2bcaa7ba0be61b0c1e02c8,Austin Independent School District,D3
2934,5f2bcaa7ba0be61b0c1e032d,NULL,D3
2935,5f2bcaa7ba0be61b0c1e0374,NULL,D3
2936,5f2bcaa7ba0be61b0c1e0383,Austin Independent School District,D3
2937,5f2bcaa7ba0be61b0c1e039c,NULL,D3
2938,5f2bcaa7ba0be61b0c1e03a0,NULL,D3
2939,5f2bcaa7ba0be61b0c1e03c6,Austin Independent School District,D3
2940,5f2bcaa7ba0be61b0c1e03d1,Austin Independent School District,D3
2948,5f2bcaa7ba0be61b0c1e046d,NULL,D3
2952,5f2bcaa7ba0be61b0c1e0499,NULL,D3
2958,5f2bcaa7ba0be61b0c1e0502,NULL,D3
